14,0.65,,,,,,,
0,0,1.171,-1.004,0,0,0,3,4,5,Mount1
0,0,-1.409,-0.809,0,0,180,3,4,5,Mount2
0,1.95,-0.212,0.283,0,0,-90,3,5,3,Mount3
0,-1.95,-0.212,0.283,0,0,90,3,5,3,Mount4
0,0,1.226,3.805,0,0,0,2,2,2,Mount5
0,0,-1.346,2.65,0,0,180,2,2,2,Mount6
0,0,-1.205,-3.836,0,180,180,2,2,2,Mount7
1,0,-0.483,-1.13,0,0,0,4,1,6,Compartment1
1,0,0.017,-1.13,0,0,0,4,1,6,Compartment2
1,0,-1.129,1.435,0,0,0,4,1,6,Compartment3
1,0,0.884,1.696,0,0,0,4,1,6,Compartment4
1,0,0.164,2.519,0,0,0,6,1,8,Compartment5
1,0,-0.336,2.519,0,0,0,6,1,8,Compartment6
1,0,0.647,4.459,0,0,0,4,1,6,Compartment7
1,0,0.164,4.459,0,0,0,3,1,3,Compartment8
1,0,-0.336,4.459,0,0,0,3,1,3,Compartment9
2,0,-0.474,-2.852,0,0,0,5,5,5,Module1
2,0,-0.084,0.6340002,0,0,0,5,5,5,Module2
2,0,0.813,-3.33,0,0,0,5,4,5,Module3
2,0,-1.194,0.195,0,0,0,2,2,2,Module4
2,1.1,-0.309,-1.37,0,0,0,3,3,3,Module5
2,-1.1,-0.309,-1.37,0,0,0,3,3,3,Module6
2,1.15,-0.574,-2.852,0,0,0,2,2,2,Module7
2,-1.15,-0.574,-2.852,0,0,0,2,2,2,Module8
