22,0.7,,,,,,,
0,0,0.702,6.844,90,0,0,3,12,2,Mount1
0,0,-0.178,6.844,90,0,0,3,12,2,Mount2
0,0,0.983,0.05,0,0,0,3,4,5,Mount3
0,0,-1.391,-1.302,0,0,180,3,4,5,Mount4
0,2.743,-0.09,-0.575,0,0,-90,2,2,2,Mount5
0,-2.743,-0.09,-0.575,0,0,90,2,2,2,Mount6
0,1.791,-0.112,3.183,0,0,-90,2,2,2,Mount7
0,-1.791,-0.112,3.183,0,0,90,2,2,2,Mount8
0,0,1.023,-4.38,0,180,0,2,2,2,Mount9
1,0,0.76,1.738,0,0,0,6,1,8,Compartment1
1,0,-0.096,1.368,0,90,0,6,1,8,Compartment2
1,0,0.74,3.938,0,0,0,4,1,6,Compartment3
1,0,0.242,3.118,0,0,0,4,1,6,Compartment4
1,0,-0.455,3.118,0,0,0,4,1,6,Compartment5
1,0,-1.087,0.598,0,0,0,4,1,6,Compartment6
1,0,0.242,-0.432,0,0,0,4,1,6,Compartment7
1,0,-0.455,-0.432,0,0,0,4,1,6,Compartment8
2,0,-0.075,-4.012,0,0,0,6.75,5.25,6.75,Module1
2,0,0.041,-2.302,0,0,0,5,5,5,Module2
2,1.3,0.043,-0.892,0,0,0,3,3,3,Module3
2,-1.3,0.043,-0.892,0,0,0,3,3,3,Module4
2,0.7,-0.102,4.696,0,0,0,3,3,3,Module5
2,-0.7,-0.102,4.696,0,0,0,3,3,3,Module6
2,0,-0.82,1.858,0,0,0,2,2,2,Module7
